id,daily_scroll_time,connect
1,274,5.923827171
2,281,6.356826543
3,86,10.59209229
4,249,9.150243387
5,193,8.40001281
6,156,13.13862531
7,221,10.76209334
8,40,18.5877588
9,197,8.477684061
10,212,11.26238781
11,137,8.707478302
12,216,7.038852479
13,280,4.872731015
14,77,8.964480875
15,139,12.09030652
16,282,7.514996501
17,293,5.097356754
18,35,18.89540809
19,142,10.18323793
20,168,7.579297389
21,271,8.082045065
22,42,13.97151706
23,297,9.610253154
24,284,5.921384493
25,25,18.63911971
26,154,12.80481316
27,117,11.04040265
28,272,10.9393188
29,134,14.60724826
30,251,8.224401616
31,221,9.691376868
32,243,9.69822204
33,116,13.22458222
34,206,2.517274792
35,1,18.71220738
36,250,7.081913393
37,2,18.46307641
38,62,17.45455932
39,272,10.49934207
40,184,9.181769851
41,114,16.25635658
42,131,13.8396203
43,11,20.59626525
44,292,8.301821421
45,130,14.80219541
46,287,4.392202654
47,266,6.774534033
48,192,11.5587954
49,291,3.616191606
50,186,9.642927964
